cell_id,policy,suite,task_id,state_id,eligible_targets,source_age,metric,value,units
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,3,gripper,0.42779317067428807,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,3,arm_original,0.15141657168334682,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,4,translation,0.2093588852431374,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,4,rotation,0.04756934656836717,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,4,gripper,0.4104579419628764,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,4,arm_original,0.15181236043746668,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,5,translation,0.20829208524642617,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,5,rotation,0.047390384114041575,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,5,gripper,0.3320926705441609,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,5,arm_original,0.15104873598077687,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,6,translation,0.2128982566981857,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,6,rotation,0.04751582216697854,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,6,gripper,0.3465044992901133,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,6,arm_original,0.1542456175411971,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,7,translation,0.21500548987368603,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,7,rotation,0.04673013925599583,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,7,gripper,0.4067495994350122,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,7,arm_original,0.15558127552939732,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,8,translation,0.22023282228814128,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,8,rotation,0.04775366974987273,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,8,gripper,0.41923686106736874,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,8,arm_original,0.15934696261237605,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,9,translation,0.221470153788902,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,9,rotation,0.04652630760296266,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,9,gripper,0.436994074646435,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,9,arm_original,0.16002144593529552,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,10,translation,0.221455440183544,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,10,rotation,0.048235506004390874,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,10,gripper,0.4268095787423999,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,10,arm_original,0.16026411954393732,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,11,translation,0.22504551774184936,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,11,rotation,0.04703084722714032,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,11,gripper,0.45319695952921346,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,11,arm_original,0.16256904017462806,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,12,translation,0.22978966721341867,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,12,rotation,0.04770726483029304,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,12,gripper,0.4631768201004118,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,12,arm_original,0.1659507069518558,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,13,translation,0.23787249253569687,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,13,rotation,0.048017942090045077,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,13,gripper,0.4545558077908945,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,13,arm_original,0.17159406380715517,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,14,translation,0.2442145619933612,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,14,rotation,0.047965841478828604,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,14,gripper,0.47102384392973956,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,14,arm_original,0.17598504799894418,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,15,translation,0.2485953573836645,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,15,rotation,0.047918503342664454,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,15,gripper,0.4814745917763685,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,15,arm_original,0.1790193211294703,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,0,translation,0.0,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,0,rotation,0.0,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,0,gripper,0.0,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,0,arm_original,0.0,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,1,translation,0.18112091743319544,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,1,rotation,0.0457402670825987,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,1,gripper,0.28069801225403257,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,1,arm_original,0.13209269238801566,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,2,translation,0.1785209900459641,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,2,rotation,0.04524499388355419,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,2,gripper,0.3343048021145994,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,2,arm_original,0.13022452410839147,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,3,translation,0.17635609037447694,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,3,rotation,0.044427514398240414,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,3,gripper,0.33235125761012685,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,3,arm_original,0.1285987454211287,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,4,translation,0.1761888864282507,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,4,rotation,0.04413460169136454,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,4,gripper,0.36038750370181943,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,4,arm_original,0.1284336146950681,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,5,translation,0.18056749993619978,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,5,rotation,0.0440656687564017,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,5,gripper,0.4156184321051555,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,5,arm_original,0.13142755646392887,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,6,translation,0.1801268634783603,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,6,rotation,0.04525801845213892,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,6,gripper,0.37113612105853555,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,6,arm_original,0.13132778681750104,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,7,translation,0.18542749793961683,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,7,rotation,0.04551621955043436,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,7,gripper,0.4160593133345181,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,7,arm_original,0.1350094130687004,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,8,translation,0.19110710364451344,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,8,rotation,0.04498028357812193,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,8,gripper,0.4176182155416948,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,8,arm_original,0.1388257018245596,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,9,translation,0.19218375357455886,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,9,rotation,0.04646014062315763,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,9,gripper,0.4265278275866216,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,9,arm_original,0.13980904799892305,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,10,translation,0.19925117283122448,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,10,rotation,0.04636483123446852,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,10,gripper,0.42560301897498565,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,10,arm_original,0.1446560186269815,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,11,translation,0.2042493075551504,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,11,rotation,0.045946305713612044,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,11,gripper,0.4040544462297256,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,11,arm_original,0.14803520298477507,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,12,translation,0.2065239868921399,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,12,rotation,0.04585442355998558,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,12,gripper,0.44513030687289135,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,12,arm_original,0.14959075058612972,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,13,translation,0.21130818458907183,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,13,rotation,0.04621499182391111,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,13,gripper,0.45267350891863695,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,13,arm_original,0.1529492960814358,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,14,translation,0.2217529461439913,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,14,rotation,0.04496666133227979,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,14,gripper,0.5015206389325716,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,14,arm_original,0.15999432764150087,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,15,translation,0.22599992574457847,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,15,rotation,0.04510639244240062,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,15,gripper,0.4688037106897098,controller_native_action
smolvla-libero_10-task03-state12,SmolVLA,libero_10,3,12,505,15,arm_original,0.16295789805302907,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,0,translation,0.0,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,0,rotation,0.0,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,0,gripper,0.0,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,0,arm_original,0.0,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,1,translation,0.16228474541734889,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,1,rotation,0.04590080113730248,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,1,gripper,0.31695504876720904,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,1,arm_original,0.11925439643933454,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,2,translation,0.15263295996634288,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,2,rotation,0.04290922336909904,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,2,gripper,0.3750667987241109,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,2,arm_original,0.11211160046629087,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,3,translation,0.15228745409373393,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,3,rotation,0.042920321783659406,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,3,gripper,0.34769992327336313,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,3,arm_original,0.11187855624820152,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,4,translation,0.15263702221424047,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,4,rotation,0.045626959352022156,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,4,gripper,0.3155918007415133,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,4,arm_original,0.11264963375471228,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,5,translation,0.15129381631717861,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,5,rotation,0.043493075781046234,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,5,gripper,0.3997183294328274,controller_native_action
smolvla-libero_10-task03-state13,SmolVLA,libero_10,3,13,200,5,arm_original,0.11131367053671354,controller_native_action
